Q1A,Q2A,Q3A,Q4A,Q5A,Q6A,Q7A,Q8A,Q9A,Q10A,Q11A,Q12A,Q13A,Q14A,Q15A,Q16A,Q17A,Q18A,Q19A,Q20A,Q21A,Q22A,Q23A,Q24A,Q25A,Q26A,Q27A,Q28A,Q29A,Q30A,Q31A,Q32A,Q33A,Q34A,Q35A,Q36A,Q37A,Q38A,Q39A,Q40A,Q41A,Q42A,RowSums,country,TIPI1,TIPI2,TIPI3,TIPI4,TIPI5,TIPI6,TIPI7,TIPI8,TIPI9,TIPI10,education,urban,gender,engnat,age,hand,religion,orientation,race,voted,married,familysize,major
4,4,4,3,2,4,3,4,4,2,4,4,4,4,2,3,3,3,3,3,2,3,2,3,3,3,3,4,4,4,3,4,3,3,3,3,2,2,3,4,3,3,134,MY,2,6,2,7,4,6,5,7,2,7,2,3,2,2,19,1,10,1,10,2,1,4,Economic 
3,4,3,2,4,2,4,2,3,2,3,3,4,4,3,3,3,4,4,2,3,4,2,3,4,4,4,4,3,4,3,3,3,3,3,3,4,2,3,4,4,2,134,MY,4,5,2,6,5,5,6,6,3,6,2,3,2,1,16,1,10,4,70,2,1,2,Culinary 
4,1,4,4,3,4,1,2,3,4,4,2,4,4,1,3,4,4,4,4,4,2,1,3,1,4,4,3,4,4,3,3,3,4,4,2,4,4,4,4,1,4,134,US,2,5,5,7,5,7,7,3,2,1,1,3,2,1,15,1,2,5,60,2,1,3,
4,4,2,3,3,4,3,3,4,3,4,3,4,4,4,4,3,4,2,3,2,3,3,4,2,3,3,3,4,3,2,4,3,4,3,3,3,2,4,4,1,3,134,MY,6,4,5,7,6,6,7,1,5,5,4,1,2,2,26,1,10,0,70,2,1,4,Agrotechology
4,1,3,4,4,4,3,4,3,2,4,3,4,4,3,3,3,3,4,3,3,3,2,4,4,4,4,3,4,3,3,4,3,3,2,3,3,3,3,2,1,4,134,MY,6,5,5,2,5,5,6,5,6,4,2,2,2,2,17,1,10,0,10,2,1,5,
4,3,3,2,4,2,4,3,3,4,4,2,4,2,2,4,4,2,4,3,4,3,1,4,2,4,3,3,4,2,4,2,3,4,3,4,3,4,4,2,4,4,134,CA,6,6,6,7,6,6,6,6,2,3,1,3,1,1,17,1,4,1,10,2,1,1,
3,3,4,2,4,3,2,3,4,4,4,4,4,4,3,4,4,2,1,3,4,3,2,4,2,4,3,2,4,3,4,2,3,4,2,4,4,4,3,2,2,4,134,BN,3,4,6,7,4,7,6,7,2,6,4,3,2,2,29,1,10,1,70,1,1,8,Public health
4,2,2,2,3,4,4,3,4,2,4,4,4,4,1,3,4,4,4,4,4,2,1,2,2,2,4,3,4,4,2,4,2,4,4,4,3,4,4,4,3,2,134,MY,2,6,1,7,4,7,6,6,1,6,2,3,2,2,16,1,10,4,10,2,1,4,medical
4,4,3,3,2,3,2,3,4,4,3,3,3,2,1,3,4,2,4,2,4,3,2,4,2,4,4,4,4,2,4,4,2,4,4,2,4,4,4,3,3,4,134,US,1,4,1,6,1,7,3,6,2,4,1,3,2,1,14,1,4,2,70,2,1,2,
4,3,4,1,4,2,1,2,4,4,4,2,4,4,1,4,4,4,3,4,4,2,2,3,2,4,4,3,3,4,3,3,2,4,4,4,4,4,3,4,2,3,134,MY,4,4,4,7,2,6,6,6,1,5,2,3,2,2,18,1,10,1,10,0,0,8,Music
4,4,4,4,3,4,1,4,1,3,3,2,4,4,4,4,4,4,2,1,3,3,3,3,4,4,3,4,4,2,3,2,1,4,4,4,4,3,4,1,4,3,134,MY,3,7,6,6,6,7,6,6,2,2,2,3,2,2,19,1,10,1,10,2,1,3,Architecture 
4,1,4,1,3,4,1,4,2,4,4,4,4,4,1,3,4,4,1,4,4,2,1,4,1,4,4,3,4,3,4,4,4,4,4,4,4,4,3,3,1,4,134,PL,1,7,6,7,1,7,5,1,1,1,4,3,2,2,44,1,4,1,60,1,1,2,pharmacy
4,3,2,3,4,2,2,3,3,4,4,3,4,4,4,4,3,4,2,4,3,4,4,2,4,4,2,4,4,4,1,2,2,2,3,4,3,4,3,3,2,4,134,MY,4,4,5,6,5,3,6,5,4,4,2,3,2,2,17,1,10,2,10,2,1,1,
2,3,2,4,3,4,4,4,4,2,2,4,3,4,2,2,3,3,4,4,3,4,2,2,4,2,2,4,4,3,3,3,4,3,3,4,3,3,3,4,4,4,134,US,6,6,6,7,7,5,6,7,2,3,1,3,1,2,15,1,12,2,10,2,1,2,
3,3,3,4,3,3,2,3,4,4,3,3,4,3,2,3,3,3,3,3,4,4,1,4,4,4,3,3,3,4,3,3,3,4,3,4,3,3,3,3,3,3,134,MY,4,5,5,5,4,4,4,4,4,4,2,2,2,2,19,2,10,2,10,2,1,4,Business
4,2,4,3,4,3,3,1,3,4,4,3,4,3,3,4,4,1,1,3,4,2,1,4,3,4,4,2,3,4,4,3,3,4,3,3,4,4,3,4,3,4,134,SG,1,6,6,6,3,7,6,7,1,5,2,3,2,2,16,1,12,1,10,2,1,2,
4,4,2,2,4,3,1,4,3,4,4,4,4,3,1,4,4,4,1,4,4,3,1,4,1,4,3,3,4,3,4,4,4,4,2,4,4,4,3,2,2,3,134,MY,4,5,3,6,5,4,5,5,3,4,2,1,2,2,23,1,10,2,10,2,1,4,
4,1,2,4,2,4,4,4,4,3,4,4,4,2,1,1,4,4,4,4,4,4,1,2,2,4,3,4,4,3,2,2,4,4,3,4,2,4,4,4,3,3,134,US,2,3,6,7,5,5,6,4,3,6,2,3,2,1,18,1,6,1,60,2,1,3,
3,3,3,3,4,3,3,3,3,3,4,4,4,4,2,4,4,1,1,3,4,3,1,4,3,4,4,4,2,3,4,3,4,4,3,3,3,4,3,4,1,4,134,MY,2,5,4,5,4,5,6,4,3,4,3,3,2,2,24,2,10,1,10,2,1,2,Psychology 
4,3,2,3,4,3,3,3,4,4,3,3,4,4,2,2,4,4,3,4,4,2,2,3,3,4,4,4,4,2,3,3,3,4,2,2,4,4,3,3,2,3,134,MY,4,5,6,7,3,4,5,6,2,4,2,3,2,2,17,1,10,2,70,2,1,3,
4,4,1,1,4,4,1,4,4,4,4,4,4,1,4,4,4,4,1,4,4,1,4,4,1,1,4,4,4,4,1,3,4,4,1,4,4,4,4,4,1,4,134,ID,6,4,3,5,5,4,4,6,3,4,3,3,1,1,21,1,10,1,10,1,1,2,psychology
3,4,2,4,2,3,4,4,4,2,2,4,2,4,4,2,2,4,4,4,2,4,4,2,4,2,3,4,4,4,2,3,4,2,3,4,3,2,3,4,4,3,134,US,1,3,5,7,1,7,4,5,3,3,1,2,2,1,16,2,2,4,60,2,1,1,
4,2,4,3,2,2,2,2,4,4,4,3,2,4,4,4,4,4,4,2,4,4,1,4,2,4,4,1,4,4,4,2,2,4,2,3,4,4,4,2,3,4,134,MY,1,5,1,7,1,7,5,7,1,7,3,1,2,2,21,1,10,1,10,2,1,11,statistical industries
4,4,3,1,2,4,1,2,4,2,4,3,3,4,1,4,4,3,2,4,4,4,1,4,3,3,4,4,4,4,4,3,4,4,4,4,2,4,4,4,1,2,134,MY,4,5,4,7,4,5,4,2,1,7,4,1,2,2,28,1,10,3,10,2,1,6,Health science
2,2,4,3,4,1,4,4,4,1,4,4,4,4,3,3,3,4,2,4,4,3,4,3,4,3,3,3,4,2,3,4,3,2,3,4,4,2,2,4,2,4,134,AU,3,0,5,6,2,0,0,0,0,0,3,3,1,2,28,2,10,3,10,1,2,6,Accounts
3,1,3,4,4,2,4,1,4,4,3,2,4,4,1,3,4,4,1,4,4,1,1,3,4,4,3,3,3,3,4,4,3,4,3,4,4,4,4,3,4,4,134,PH,6,1,2,6,7,1,5,7,3,7,2,1,2,2,20,1,6,1,10,1,1,3,Business
2,4,3,4,4,4,2,4,4,4,4,3,4,4,4,2,3,4,1,4,2,2,4,2,2,2,2,4,4,2,2,4,4,4,4,4,2,2,4,4,4,2,134,MY,4,4,4,7,4,5,6,6,4,1,2,3,1,1,20,1,10,1,10,2,1,4,
3,3,3,3,4,3,3,3,3,3,3,3,4,3,1,4,4,3,2,3,3,4,3,4,3,4,3,3,3,2,4,4,3,4,3,3,3,4,3,3,4,3,134,MY,7,6,7,6,7,1,7,5,4,1,2,3,1,2,17,1,10,1,10,2,1,2,
4,3,2,3,4,3,4,3,4,4,4,3,3,3,3,4,4,3,4,2,3,3,3,2,3,3,4,2,3,3,2,2,4,2,4,3,4,4,2,3,4,4,134,MY,5,5,5,6,6,4,3,2,4,4,3,2,2,2,19,1,10,2,10,2,1,8,Computer Science
2,3,4,2,4,3,2,4,2,4,2,4,4,3,2,4,4,2,3,2,4,2,1,4,2,4,4,4,2,4,3,3,4,4,3,4,3,4,4,4,4,3,134,MY,6,7,6,5,6,6,7,6,1,3,3,3,2,2,19,1,10,1,10,2,1,5,Social sciences
2,4,3,3,2,4,3,4,3,4,3,4,4,2,2,4,2,3,1,4,4,3,2,3,4,4,3,3,4,4,3,2,3,4,4,2,3,3,4,4,3,4,134,SG,4,4,4,6,4,4,4,7,3,6,3,3,1,2,30,2,4,5,10,1,1,2,marketing
3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,4,3,4,3,3,3,3,4,4,3,3,3,3,3,3,3,134,GB,2,7,4,7,1,4,4,5,1,4,2,1,2,1,32,1,2,2,60,2,1,1,
4,1,4,2,4,3,2,4,4,3,4,2,4,4,2,4,4,3,1,4,4,2,1,3,1,4,4,2,4,3,4,4,4,4,3,4,4,3,4,3,2,4,134,MY,3,0,0,0,0,0,0,0,0,0,4,3,2,1,26,2,10,2,10,1,1,5,
4,2,4,2,2,4,2,4,4,4,4,3,3,3,2,4,4,2,4,2,4,4,3,3,1,4,4,2,3,4,4,4,3,4,4,2,2,4,4,4,1,3,134,US,3,4,4,6,3,7,6,6,2,5,1,3,2,1,14,1,1,5,60,2,1,2,
4,1,3,1,4,3,2,3,3,4,4,4,4,4,3,3,4,3,1,3,4,2,2,3,3,4,3,3,3,3,3,4,4,4,3,4,3,4,4,4,3,3,134,SE,1,2,7,6,7,5,6,1,5,1,2,3,2,2,16,1,1,2,70,2,1,2,
3,3,4,4,3,3,3,3,2,3,3,4,4,2,2,4,4,3,3,3,3,4,2,3,4,3,3,2,4,2,3,3,4,3,3,3,3,4,3,4,4,4,134,AL,4,5,4,6,7,5,6,5,1,1,3,2,1,2,28,1,10,1,60,2,1,3,finance
4,2,3,3,3,2,2,4,2,4,4,3,4,4,1,4,4,3,4,4,4,4,1,3,3,4,4,4,4,1,4,4,4,4,2,4,2,4,2,4,2,2,134,US,5,2,4,6,1,7,3,6,1,7,4,3,1,1,22,1,10,1,20,2,1,4,biology
4,3,3,4,4,4,3,3,3,4,3,4,4,3,3,4,4,1,3,4,3,3,1,3,1,4,3,4,3,3,4,3,3,3,4,3,3,2,4,3,3,3,134,US,7,5,7,4,4,2,5,5,5,5,2,2,2,1,19,1,4,1,70,2,1,4,
4,4,4,2,4,4,1,2,4,4,4,4,4,2,1,4,4,2,1,2,4,4,2,2,2,4,4,1,4,4,4,2,4,4,4,4,4,4,4,4,2,2,134,MY,1,2,5,7,2,7,7,4,2,7,3,3,2,2,23,1,10,1,10,2,1,3,Strategic communication
4,2,4,3,4,4,2,3,2,4,4,4,4,3,4,4,3,1,1,1,4,4,1,4,3,4,4,2,4,4,4,2,4,4,3,2,4,4,2,4,2,4,134,BG,1,7,3,7,6,6,4,1,1,2,2,3,2,2,20,1,7,1,60,2,1,3,
3,3,4,2,4,2,2,2,2,4,4,4,4,3,2,4,4,4,2,2,4,4,2,4,2,4,4,2,4,3,3,4,3,4,4,2,4,4,4,2,2,4,134,MY,7,2,2,1,6,2,7,7,2,2,2,3,2,2,18,1,10,1,10,2,1,2,
1,4,4,3,4,2,4,4,4,2,4,4,4,3,1,3,4,3,4,3,4,1,3,4,3,4,3,4,3,2,4,2,3,4,2,3,2,4,4,3,4,3,134,IE,2,6,1,7,1,7,7,7,1,7,2,3,1,1,18,1,2,1,60,2,2,3,
4,4,3,2,3,3,4,4,3,4,4,2,4,4,3,3,4,4,3,1,4,4,2,3,4,4,3,3,4,1,2,4,3,3,3,1,3,3,4,2,4,4,134,US,2,7,1,7,4,6,5,0,1,4,3,2,1,1,22,1,4,1,60,2,1,3,Business Information Systems
4,3,4,3,4,3,2,3,2,4,3,4,4,2,2,4,4,3,3,4,3,4,1,4,3,4,3,4,3,2,4,2,4,3,2,2,3,4,4,2,4,4,134,US,5,2,6,7,3,6,6,1,2,3,3,2,2,1,30,2,1,2,60,1,1,2,Journalism
4,4,3,2,4,3,3,3,3,4,4,3,2,4,1,4,4,2,4,3,4,2,2,3,4,3,4,2,4,3,4,4,2,4,4,3,4,4,2,3,3,2,134,MY,6,7,6,6,7,6,2,1,4,7,3,3,2,2,23,2,10,2,10,2,1,3,economic
4,1,4,1,4,3,1,4,4,4,4,1,4,3,1,4,4,4,1,3,4,4,1,4,2,4,4,4,3,1,4,4,4,4,3,2,4,4,4,4,3,4,134,IT,4,4,5,7,7,7,7,7,1,7,2,3,2,2,16,1,2,2,60,2,1,2,
2,3,3,4,4,3,3,4,3,3,3,2,3,4,3,3,3,4,3,4,2,4,3,4,4,4,4,3,3,4,4,4,2,3,4,4,2,1,3,4,1,3,134,US,5,6,6,7,3,7,5,5,1,5,2,2,1,1,17,1,4,1,60,2,1,2,
4,3,3,3,4,4,3,2,3,4,4,3,4,2,4,4,4,4,3,4,4,2,1,4,2,2,3,2,4,3,3,2,3,4,3,3,3,3,3,4,3,4,134,MY,1,7,6,6,4,7,4,6,1,4,3,1,2,2,26,1,10,1,10,2,1,3,Metallurgy engineering
4,3,4,2,4,3,1,3,3,4,4,3,4,3,2,4,4,3,3,3,4,3,2,4,3,4,4,2,4,3,4,3,3,4,3,2,4,4,2,2,2,4,134,FR,2,3,2,6,6,6,6,5,2,2,4,3,1,2,25,1,1,1,60,1,1,2,Sociology
4,2,4,2,4,4,2,3,4,4,4,4,4,4,1,4,4,4,1,3,4,3,1,4,1,4,4,2,1,2,4,4,2,4,4,2,4,4,4,4,2,4,134,BN,4,2,5,6,6,7,4,5,4,4,4,2,2,2,23,1,10,1,10,2,1,4,Geography 
4,3,3,3,4,3,3,4,3,4,4,4,4,4,1,4,4,3,1,3,3,4,1,2,1,4,3,3,3,3,4,2,4,4,3,3,3,3,4,4,4,3,134,US,4,2,7,7,5,3,7,5,2,2,2,2,2,1,20,1,0,1,10,1,1,4,Elementary Education 
2,2,3,2,4,4,2,3,3,3,4,2,4,4,1,4,4,1,1,4,4,2,4,4,2,3,3,4,4,4,3,4,4,4,3,4,3,4,4,4,2,4,134,MY,2,6,5,7,5,7,5,6,1,4,2,2,2,2,21,1,10,2,10,2,1,6,Media and design
4,4,4,4,4,4,4,2,2,4,4,3,4,4,4,3,3,1,1,2,4,3,2,3,4,3,4,4,4,2,2,4,4,3,2,1,3,4,3,4,4,2,134,LB,5,6,5,6,7,6,6,1,5,1,2,3,2,2,15,1,10,2,20,2,1,2,
4,2,4,2,4,2,2,4,2,4,4,3,4,4,1,4,4,2,1,2,4,4,3,4,3,4,2,2,4,4,4,4,2,4,3,4,4,4,3,3,2,4,134,MY,1,2,7,7,1,1,1,6,1,7,2,3,2,2,30,1,10,1,70,2,1,4,psychology
2,1,3,3,4,3,4,4,4,4,3,3,4,2,4,4,4,2,4,3,4,4,1,3,3,4,2,3,3,3,3,3,4,4,2,3,4,4,2,3,3,4,134,US,1,5,4,7,3,4,3,7,3,4,1,1,1,1,14,1,12,1,60,2,1,0,
4,1,2,4,4,4,4,4,4,3,4,3,4,3,1,2,4,3,1,2,4,4,2,2,2,2,4,3,2,4,3,4,4,4,2,4,3,4,4,4,4,4,134,BR,1,5,2,7,2,7,3,5,1,7,4,3,2,2,25,2,12,3,60,1,1,3,social sciences 
4,3,4,1,3,4,3,2,3,2,4,4,4,4,4,4,1,4,4,4,3,3,1,4,2,4,4,3,3,3,4,4,4,4,3,2,4,2,4,1,3,3,134,MY,6,4,5,6,7,7,7,7,5,7,3,1,2,2,26,1,10,1,10,1,1,8,Education
4,4,2,3,4,1,2,4,4,4,4,3,4,2,4,4,4,4,1,4,3,4,4,3,3,4,4,2,4,3,3,3,3,3,2,2,3,3,3,2,3,4,134,MY,5,7,5,7,6,7,3,7,4,3,3,2,2,2,20,3,10,1,10,2,1,4,Multimedia
1,4,2,2,3,3,3,4,4,3,3,4,4,2,3,3,4,3,4,4,3,3,2,3,3,4,2,4,3,3,2,3,4,4,3,4,3,3,4,4,4,3,134,US,6,4,6,4,7,5,7,6,4,4,1,3,1,1,16,1,4,1,70,2,1,3,Aerospace engineer
3,4,4,2,3,4,1,3,4,4,4,4,4,2,2,4,4,2,2,4,4,3,1,4,1,3,4,3,3,4,4,4,4,3,4,3,4,3,3,3,1,4,134,MY,3,7,5,7,5,5,6,7,2,3,3,3,2,2,35,1,10,1,10,1,0,3,Architecture 
4,2,3,2,3,4,3,3,4,4,4,2,4,2,4,4,4,3,2,3,3,4,2,4,2,3,3,2,4,3,4,4,2,4,4,2,3,4,4,4,3,2,134,US,4,3,1,2,5,4,6,2,5,4,1,2,1,1,14,1,1,1,60,2,1,3,
3,4,2,4,2,4,4,3,4,4,4,3,4,4,4,3,3,3,4,2,2,3,4,2,4,3,3,3,3,4,2,2,4,4,2,3,2,3,2,4,4,3,134,MY,4,2,3,7,5,7,7,7,2,4,3,1,2,1,21,1,10,1,10,2,1,5,Business 
3,3,4,2,3,4,3,4,2,4,4,2,4,4,3,4,4,3,2,2,4,3,1,4,3,4,3,2,4,3,4,4,2,4,3,3,3,3,4,3,3,3,134,MY,2,6,5,6,2,7,4,6,2,5,2,1,1,2,26,1,10,1,10,2,2,4,
4,3,4,2,4,3,1,4,4,4,3,3,4,2,2,4,4,2,1,4,4,3,1,4,2,4,4,3,3,4,3,2,3,4,3,4,4,4,4,4,1,4,134,MY,4,5,6,7,7,7,7,7,4,4,3,2,2,2,22,1,10,3,10,2,1,5,special kids
3,3,3,4,4,3,3,3,4,3,3,4,4,4,2,4,4,3,1,3,4,3,1,4,2,4,3,3,4,2,4,3,3,4,2,3,4,4,3,3,2,4,134,CA,1,4,2,7,2,6,4,7,1,3,2,0,1,1,27,2,2,4,60,2,1,3,
4,2,4,4,2,3,3,4,3,4,3,3,3,2,2,4,4,4,2,4,3,3,2,4,3,4,2,4,3,4,2,3,4,3,2,3,3,4,3,4,3,4,134,MY,3,5,6,7,6,7,5,6,6,6,4,1,2,2,24,1,10,1,70,1,1,4,architecture
2,2,4,2,4,3,3,2,3,4,2,2,4,4,2,4,4,4,1,3,4,3,3,4,4,4,4,3,2,4,4,3,2,4,4,3,4,4,3,4,1,4,134,MY,1,6,1,6,7,7,3,7,5,7,3,3,1,2,21,1,10,2,10,2,1,4,Mechanical engineering
3,4,3,3,4,3,4,4,3,4,3,3,3,2,2,3,4,2,3,3,4,3,1,3,3,4,2,4,4,2,4,4,3,3,3,4,4,3,3,4,3,3,134,ID,4,5,4,6,6,7,7,3,4,4,3,3,1,2,18,1,10,0,10,2,1,3,English 
4,2,2,3,4,4,3,4,4,4,3,4,3,3,2,4,3,4,3,3,3,2,1,3,2,4,2,2,4,4,3,4,2,4,3,4,4,4,4,3,2,4,134,MY,4,4,4,6,1,4,4,4,4,6,2,3,1,2,22,2,10,1,10,2,1,6,Logistics & Supply Chain
3,3,3,4,3,4,3,3,3,3,3,3,3,4,3,4,2,4,3,3,2,4,3,3,4,3,3,3,4,3,3,4,3,2,4,3,3,2,3,3,4,4,134,GB,1,7,1,7,2,7,5,6,1,1,2,2,2,1,16,2,1,2,20,2,1,5,
3,3,3,2,3,2,4,2,3,3,4,4,4,4,2,2,4,4,4,3,4,3,2,3,3,3,4,3,3,4,3,3,4,4,4,3,2,3,3,4,3,3,134,NONE,3,5,5,6,3,5,5,5,2,2,2,1,2,2,20,1,10,1,10,2,1,2,industrial psychology
4,2,3,2,4,4,1,4,3,3,4,3,4,4,1,3,4,4,2,3,3,3,2,3,2,4,4,4,4,2,3,4,4,4,4,3,3,2,4,4,2,4,134,US,4,4,7,7,5,7,7,7,2,5,2,1,2,1,36,1,12,1,60,2,2,3,
4,3,3,4,3,4,3,4,2,2,4,4,2,4,2,3,2,4,2,4,2,4,3,3,4,2,4,4,4,3,3,4,4,2,4,4,2,2,4,4,3,2,134,US,3,6,4,7,3,5,6,6,1,3,2,1,2,1,17,1,5,1,60,2,1,4,
4,2,4,3,3,3,4,3,3,3,3,3,4,4,4,3,4,2,3,3,2,2,2,4,3,3,4,4,3,3,3,3,3,4,4,4,2,3,3,4,3,3,134,PH,2,6,2,7,5,6,5,4,2,3,2,3,2,2,18,1,4,1,10,2,1,4,
4,2,3,3,4,4,3,4,3,4,4,3,4,2,2,4,4,3,3,2,4,3,2,4,3,4,3,2,2,4,4,3,2,4,2,2,4,4,3,3,3,4,134,US,1,5,3,6,4,5,6,4,1,6,2,2,1,1,18,1,2,1,60,2,1,5,business
4,1,4,2,4,3,2,2,4,4,4,2,4,4,2,3,4,4,4,4,4,2,1,4,3,4,4,3,3,1,4,2,3,4,3,4,3,4,2,4,3,4,134,ES,6,4,2,7,5,7,6,4,2,4,2,1,2,2,16,1,4,2,60,2,1,2,music
2,3,4,3,4,3,3,4,3,4,2,3,4,2,4,3,4,2,2,4,4,4,1,3,2,4,2,4,4,4,4,4,4,4,2,3,4,2,3,3,2,4,134,GB,2,6,1,7,4,3,4,7,1,3,2,1,2,1,61,1,12,1,60,0,3,4,
3,2,1,2,3,2,4,4,4,4,4,4,3,4,1,2,4,1,4,4,1,4,4,2,4,3,4,4,4,3,3,4,4,4,4,3,2,2,4,4,4,3,134,US,1,6,6,7,7,7,6,6,2,1,2,1,2,1,18,2,1,2,60,2,1,3,
3,4,4,2,4,3,1,4,4,4,3,3,4,4,1,3,4,2,2,2,4,4,2,4,2,4,4,2,3,4,4,4,2,4,4,2,4,4,4,3,1,4,134,GB,3,5,4,6,1,7,1,6,2,6,0,2,1,1,18,2,1,1,60,2,1,5,
4,2,2,3,3,4,4,2,3,4,4,3,4,4,1,4,4,4,2,2,3,3,1,4,3,4,3,3,3,4,4,4,2,4,3,2,4,2,4,4,4,3,134,MY,5,1,4,7,1,7,4,7,5,7,2,2,1,2,20,1,10,1,10,2,1,7,Computer Science 
3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3,2,3,3,3,3,4,4,3,3,3,3,4,3,4,3,3,3,3,3,4,134,GB,2,3,2,5,6,4,6,7,3,5,2,2,2,1,19,1,2,1,60,1,1,4,Sociology
4,3,2,2,2,4,2,4,4,2,4,4,3,4,4,2,4,3,2,4,2,4,3,2,4,3,4,3,4,3,2,4,4,4,4,4,3,2,2,4,2,4,134,MY,6,4,2,6,2,2,5,7,2,7,2,2,2,2,18,1,10,5,70,2,1,4,Business Studies
3,4,3,4,4,3,2,4,3,4,4,3,4,2,2,4,4,4,1,3,4,2,4,4,4,4,2,3,4,3,4,2,3,4,1,2,4,3,3,4,1,4,134,US,3,4,5,7,6,6,7,3,2,2,3,1,2,1,27,1,1,2,60,2,1,3,English
4,3,3,4,3,3,1,4,4,4,3,4,4,2,1,4,4,4,2,2,4,4,1,4,4,4,4,4,3,3,4,3,4,4,4,2,1,1,4,4,2,3,134,MY,6,5,2,6,6,3,6,3,2,2,3,1,2,2,22,1,10,1,10,2,1,4,Multimedia
4,2,3,2,3,3,3,2,4,4,4,3,4,3,4,4,3,4,2,2,4,3,1,3,3,4,4,3,3,3,2,4,4,4,3,2,3,4,4,4,2,4,134,US,1,4,4,7,4,7,7,5,2,1,1,2,3,1,13,1,1,5,60,2,1,5,None
2,2,4,2,3,4,2,4,3,4,4,4,4,4,2,3,4,3,3,2,4,4,2,3,3,3,4,2,4,3,3,3,3,4,3,2,4,4,4,4,1,4,134,US,3,3,3,6,4,7,4,6,1,4,1,2,1,1,17,1,7,1,10,2,1,0,Technology 
4,4,4,2,3,2,2,2,4,4,4,2,4,4,2,4,4,4,4,3,4,2,1,4,4,4,1,1,2,3,4,2,2,4,4,4,4,4,4,4,2,4,134,MY,3,1,7,5,6,7,7,6,4,5,3,3,2,2,28,1,10,5,10,2,1,7,IT
4,4,2,2,4,4,2,2,4,3,4,3,4,4,4,3,4,4,4,4,2,2,1,2,4,3,2,2,4,4,3,4,4,2,3,4,2,4,3,4,2,4,134,MY,5,4,6,7,5,4,4,5,3,4,2,3,1,1,20,1,10,2,10,2,1,2,Art
3,1,4,3,4,3,3,3,4,4,2,4,4,2,3,4,4,3,3,3,4,4,1,4,3,4,2,3,3,2,4,3,3,4,2,2,4,4,3,3,4,4,134,FR,7,3,6,2,7,1,6,5,2,1,4,3,2,2,30,1,7,1,60,2,1,2,Medicine
4,2,4,3,4,4,3,2,3,4,4,3,4,3,2,4,4,3,1,1,4,1,2,4,3,4,4,4,4,3,4,1,2,4,1,3,4,4,4,4,4,4,134,US,1,5,0,7,1,7,7,7,1,4,2,1,2,1,16,1,2,2,60,2,1,4,
4,3,3,4,3,4,4,3,4,3,4,3,4,3,3,3,3,3,3,3,4,3,3,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,134,MA,2,7,4,7,3,6,5,4,3,3,2,3,3,2,15,1,10,3,20,2,1,2,
4,4,4,2,3,3,1,4,4,4,4,3,4,4,3,4,4,3,2,3,3,2,2,3,2,4,3,2,4,3,4,4,3,4,4,3,4,3,2,3,2,3,134,ID,2,5,3,7,1,4,6,4,2,2,3,2,2,2,23,1,10,1,10,1,1,2,Communication
4,2,4,3,3,4,3,4,1,4,4,4,4,2,2,3,3,4,2,3,3,4,1,4,3,4,4,4,4,2,3,2,4,4,2,4,3,3,4,2,4,3,134,FI,7,7,4,6,7,2,6,7,2,2,2,1,1,2,28,2,2,1,60,2,1,3,Information Technology 
4,2,3,2,4,2,3,4,4,3,4,2,4,4,3,4,4,2,4,3,3,2,1,3,2,4,3,4,4,3,4,3,4,4,2,3,4,4,2,3,3,4,134,MY,4,3,5,7,5,7,5,5,5,6,3,3,2,1,19,1,4,1,10,2,1,2,Business
4,4,3,2,3,3,3,3,3,3,4,3,4,4,2,4,4,3,3,2,3,4,3,4,2,2,4,2,4,4,2,4,3,4,3,4,3,3,3,4,3,2,134,MY,4,4,5,7,4,5,6,3,3,2,2,0,2,2,18,1,10,5,10,2,1,4,Accounting
3,4,2,2,3,4,3,3,4,3,3,4,3,4,2,3,4,2,4,4,4,3,3,2,2,4,3,3,3,3,3,3,3,4,3,3,3,4,3,4,4,3,134,MY,2,3,6,6,4,7,5,5,3,3,2,2,2,2,23,1,10,4,10,2,1,5,Architecture
4,4,3,2,4,2,1,4,4,4,4,3,4,3,1,4,4,3,4,4,2,2,2,3,2,4,4,4,3,3,4,2,3,4,2,4,4,4,2,4,2,4,134,MY,2,4,5,7,5,7,5,7,2,4,2,3,2,2,21,1,10,1,10,2,1,4,
4,3,3,3,4,3,3,3,4,4,3,3,2,4,2,3,4,1,1,3,3,4,1,3,4,4,3,3,4,4,4,4,3,3,4,3,4,3,4,4,1,4,134,US,1,1,1,7,2,6,5,6,3,5,2,3,1,1,28,1,4,1,60,2,1,5,
1,1,2,4,3,3,4,4,3,4,2,3,4,4,4,4,4,4,4,4,2,4,1,4,4,4,2,4,3,3,3,3,4,3,4,3,3,4,3,2,1,4,134,MY,1,5,2,5,1,7,5,5,2,1,2,3,2,2,17,1,3,2,10,2,1,3,
4,2,2,1,4,4,4,2,4,3,4,4,4,4,1,2,4,4,3,4,2,4,2,3,1,4,4,2,4,4,3,4,2,4,4,4,2,2,4,4,3,4,134,MY,1,5,6,7,6,7,6,3,5,3,3,3,2,1,22,1,10,1,10,2,1,2,MANAGEMENT MULTIMEDIA
